2020-10-22 04:59:08.645 89328 INFO tripleoclient.v1.undercloud_preflight.UndercloudSetup [  ] Checking Hostname...
2022-01-21 09:03:13.879 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Actions/Apache::Mod[actions]/File[actions.load]/ensure: defined content as '{md5}599866dfaf734f60f7e2d41ee8235515'",
2022-01-21 09:03:13.879 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Authn_core/Apache::Mod[authn_core]/File[authn_core.load]/ensure: defined content as '{md5}704d6e8b02b0eca0eba4083960d16c52'",
2022-01-21 09:03:13.879 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Cache/Apache::Mod[cache]/File[cache.load]/ensure: defined content as '{md5}01e4d392225b518a65b0f7d6c4e21d29'",
2022-01-21 09:03:13.879 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Ext_filter/Apache::Mod[ext_filter]/File[ext_filter.load]/ensure: defined content as '{md5}76d5e0ac3411a4be57ac33ebe2e52ac8'",
2022-01-21 09:03:13.879 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Mime/Apache::Mod[mime]/File[mime.load]/ensure: defined content as '{md5}e36257b9efab01459141d423cae57c7c'",
2022-01-21 09:03:13.880 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Mime_magic/Apache::Mod[mime_magic]/File[mime_magic.load]/ensure: defined content as '{md5}cb8670bb2fb352aac7ebf3a85d52094c'",
2022-01-21 09:03:13.880 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Rewrite/Apache::Mod[rewrite]/File[rewrite.load]/ensure: defined content as '{md5}26e2683352fc1599f29573ff0d934e79'",
2022-01-21 09:03:13.880 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Speling/Apache::Mod[speling]/File[speling.load]/ensure: defined content as '{md5}f82e9e6b871a276c324c9eeffcec8a61'",
2022-01-21 09:03:13.880 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Suexec/Apache::Mod[suexec]/File[suexec.load]/ensure: defined content as '{md5}c7d5c61c534ba423a79b0ae78ff9be35'",
2022-01-21 09:03:13.880 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Version/Apache::Mod[version]/File[version.load]/ensure: defined content as '{md5}1c9243de22ace4dc8266442c48ae0c92'",
2022-01-21 09:03:13.880 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Vhost_alias/Apache::Mod[vhost_alias]/File[vhost_alias.load]/ensure: defined content as '{md5}eca907865997d50d5130497665c3f82e'",
2022-01-21 09:03:13.880 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Default_mods/Apache::Mod[auth_digest]/File[auth_digest.load]/ensure: defined content as '{md5}df9e85f8da0b239fe8e698ae7ead4f60'",
2022-01-21 09:03:13.880 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Default_mods/Apache::Mod[authn_anon]/File[authn_anon.load]/ensure: defined content as '{md5}bf57b94b5aec35476fc2a2dc3861f132'",
2022-01-21 09:03:13.880 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Default_mods/Apache::Mod[authn_dbm]/File[authn_dbm.load]/ensure: defined content as '{md5}90ee8f8ef1a017cacadfda4225e10651'",
2022-01-21 09:03:13.880 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Default_mods/Apache::Mod[authz_dbm]/File[authz_dbm.load]/ensure: defined content as '{md5}c1363277984d22f99b70f7dce8753b60'",
2022-01-21 09:03:13.880 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Default_mods/Apache::Mod[authz_owner]/File[authz_owner.load]/ensure: defined content as '{md5}f30a9be1016df87f195449d9e02d1857'",
2022-01-21 09:03:13.880 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Default_mods/Apache::Mod[expires]/File[expires.load]/ensure: defined content as '{md5}f0825bad1e470de86ffabeb86dcc5d95'",
2022-01-21 09:03:13.880 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Default_mods/Apache::Mod[include]/File[include.load]/ensure: defined content as '{md5}88095a914eedc3c2c184dd5d74c3954c'",
2022-01-21 09:03:13.880 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Default_mods/Apache::Mod[logio]/File[logio.load]/ensure: defined content as '{md5}084533c7a44e9129d0e6df952e2472b6'",
2022-01-21 09:03:13.880 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Default_mods/Apache::Mod[substitute]/File[substitute.load]/ensure: defined content as '{md5}8077c34a71afcf41c8fc644830935915'",
2022-01-21 09:03:13.880 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Default_mods/Apache::Mod[usertrack]/File[usertrack.load]/ensure: defined content as '{md5}e95fbbf030fabec98b948f8dc217775c'",
2022-01-21 09:03:13.880 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Alias/Apache::Mod[alias]/File[alias.load]/ensure: defined content as '{md5}3cf2fa309ccae4c29a4b875d0894cd79'",
2022-01-21 09:03:13.880 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Authn_file/Apache::Mod[authn_file]/File[authn_file.load]/ensure: defined content as '{md5}d41656680003d7b890267bb73621c60b'",
2022-01-21 09:03:13.880 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Autoindex/Apache::Mod[autoindex]/File[autoindex.load]/ensure: defined content as '{md5}515cdf5b573e961a60d2931d39248648'",
2022-01-21 09:03:13.880 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Dav/Apache::Mod[dav]/File[dav.load]/ensure: defined content as '{md5}588e496251838c4840c14b28b5aa7881'",
2022-01-21 09:03:13.880 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Dav_fs/File[dav_fs.conf]/ensure: defined content as '{md5}899a57534f3d84efa81887ec93c90c9b'",
2022-01-21 09:03:13.880 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Dav_fs/Apache::Mod[dav_fs]/File[dav_fs.load]/ensure: defined content as '{md5}2996277c73b1cd684a9a3111c355e0d3'",
2022-01-21 09:03:13.881 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Deflate/Apache::Mod[deflate]/File[deflate.load]/ensure: defined content as '{md5}2d1a1afcae0c70557251829a8586eeaf'",
2022-01-21 09:03:13.881 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Dir/Apache::Mod[dir]/File[dir.load]/ensure: defined content as '{md5}1bfb1c2a46d7351fc9eb47c659dee068'",
2022-01-21 09:03:13.881 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Negotiation/Apache::Mod[negotiation]/File[negotiation.load]/ensure: defined content as '{md5}d262ee6a5f20d9dd7f87770638dc2ccd'",
2022-01-21 09:03:13.881 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Setenvif/Apache::Mod[setenvif]/File[setenvif.load]/ensure: defined content as '{md5}ec6c99f7cc8e35bdbcf8028f652c9f6d'",
2022-01-21 09:03:13.881 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Default_mods/Apache::Mod[auth_basic]/File[auth_basic.load]/ensure: defined content as '{md5}494bcf4b843f7908675d663d8dc1bdc8'",
2022-01-21 09:03:13.881 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Filter/Apache::Mod[filter]/File[filter.load]/ensure: defined content as '{md5}66a1e2064a140c3e7dca7ac33877700e'",
2022-01-21 09:03:13.881 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Default_mods/Apache::Mod[authz_core]/File[authz_core.load]/ensure: defined content as '{md5}39942569bff2abdb259f9a347c7246bc'",
2022-01-21 09:03:13.881 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Default_mods/Apache::Mod[access_compat]/File[access_compat.load]/ensure: defined content as '{md5}d5feb88bec4570e2dbc41cce7e0de003'",
2022-01-21 09:03:13.881 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Authz_user/Apache::Mod[authz_user]/File[authz_user.load]/ensure: defined content as '{md5}63594303ee808423679b1ea13dd5a784'",
2022-01-21 09:03:13.881 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Default_mods/Apache::Mod[authz_groupfile]/File[authz_groupfile.load]/ensure: defined content as '{md5}ae005a36b3ac8c20af36c434561c8a75'",
2022-01-21 09:03:13.881 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Env/Apache::Mod[env]/File[env.load]/ensure: defined content as '{md5}d74184d40d0ee24ba02626a188ee7e1a'",
2022-01-21 09:03:13.881 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Prefork/Apache::Mpm[prefork]/File[/etc/httpd/conf.d/prefork.load]/ensure: defined content as '{md5}157529aafcf03fa491bc924103e4608e'",
2022-01-21 09:03:13.881 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Cgi/Apache::Mod[cgi]/File[cgi.load]/ensure: defined content as '{md5}ac20c5c5779b37ab06b480d6485a0881'",
2022-01-21 09:03:13.881 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Status/Apache::Mod[status]/File[status.load]/ensure: defined content as '{md5}c7726ef20347ef9a06ef68eeaad79765'",
2022-01-21 09:03:13.881 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Ssl/File[ssl.conf]/content: content changed '{md5}6e22ed2855eb2141d7725056bec0cafb' to '{md5}b6f6f2773db25c777f1db887e7a3f57d'",
2022-01-21 09:03:13.881 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Ssl/Apache::Mod[ssl]/File[ssl.load]/ensure: defined content as '{md5}e282ac9f82fe5538692a4de3616fb695'",
2022-01-21 09:03:13.881 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Socache_shmcb/Apache::Mod[socache_shmcb]/File[socache_shmcb.load]/ensure: defined content as '{md5}ab31a6ea611785f74851b578572e4157'",
2022-01-21 09:03:13.881 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Wsgi/File[wsgi.conf]/ensure: defined content as '{md5}8b3feb3fc2563de439920bb2c52cbd11'",
2022-01-21 09:03:13.881 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache::Mod::Wsgi/Apache::Mod[wsgi]/File[wsgi.load]/ensure: defined content as '{md5}9ef412bd2e2127ce818d5c183a915590'",
2022-01-21 09:03:13.881 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache/File[/etc/httpd/conf.d/README]/ensure: removed",
2022-01-21 09:03:13.881 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache/File[/etc/httpd/conf.d/userdir.conf]/ensure: removed",
2022-01-21 09:03:13.881 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Apache/File[/etc/httpd/conf.d/welcome.conf]/ensure: removed",
2022-01-21 09:03:13.881 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Mistral::Wsgi::Apache/Openstacklib::Wsgi::Apache[mistral_wsgi]/File[/var/www/cgi-bin/mistral]/ensure: created",
2022-01-21 09:03:13.882 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:48 puppet-user: Notice: /Stage[main]/Mistral::Wsgi::Apache/Openstacklib::Wsgi::Apache[mistral_wsgi]/File[mistral_wsgi]/ensure: defined content as '{md5}500799cf3ed4aee5d0b1025a3d5dcfb0'",
2022-01-21 09:03:13.882 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user: Notice: /Stage[main]/Mistral::Wsgi::Apache/Openstacklib::Wsgi::Apache[mistral_wsgi]/Apache::Vhost[mistral_wsgi]/Concat[10-mistral_wsgi.conf]/File[/etc/httpd/conf.d/10-mistral_wsgi.conf]/ensure: defined content as '{md5}e49c46a5bdd57fee1405e42b4d0c5040'",
2022-01-21 09:03:13.882 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user: Notice: Applied catalog in 2.13 seconds",
2022-01-21 09:03:13.882 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user: Changes:",
2022-01-21 09:03:13.882 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user:             Total: 98",
2022-01-21 09:03:13.882 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user: Events:",
2022-01-21 09:03:13.882 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user:           Success: 98",
2022-01-21 09:03:13.882 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user: Resources:",
2022-01-21 09:03:13.882 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user:           Skipped: 34",
2022-01-21 09:03:13.882 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user:           Changed: 98",
2022-01-21 09:03:13.882 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user:       Out of sync: 98",
2022-01-21 09:03:13.882 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user:             Total: 293",
2022-01-21 09:03:13.882 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user: Time:",
2022-01-21 09:03:13.882 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user:         Resources: 0.00",
2022-01-21 09:03:13.882 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user:             Group: 0.00",
2022-01-21 09:03:13.882 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user:       Concat file: 0.00",
2022-01-21 09:03:13.882 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user:            Anchor: 0.00",
2022-01-21 09:03:13.882 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user:    Concat fragment: 0.00",
2022-01-21 09:03:13.882 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user:              User: 0.00",
2022-01-21 09:03:13.882 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user:            Augeas: 0.05",
2022-01-21 09:03:13.882 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user:           Package: 0.12",
2022-01-21 09:03:13.882 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user:    Mistral config: 0.16",
2022-01-21 09:03:13.882 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user:              File: 1.38",
2022-01-21 09:03:13.883 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user:          Last run: 1642773769",
2022-01-21 09:03:13.883 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user:    Transaction evaluation: 2.11",
2022-01-21 09:03:13.883 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user:    Catalog application: 2.13",
2022-01-21 09:03:13.883 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user:    Config retrieval: 2.99",
2022-01-21 09:03:13.883 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user:             Total: 2.13",
2022-01-21 09:03:13.883 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user: Version:",
2022-01-21 09:03:13.883 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user:            Config: 1642773763",
2022-01-21 09:03:13.883 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "<13>Jan 21 09:02:49 puppet-user:            Puppet: 5.5.10",
2022-01-21 09:03:13.883 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "+ '[' -f /root/.my.cnf -a -f /var/lib/config-data/mistral/root/.my.cnf ']'",
2022-01-21 09:03:13.883 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "+ echo 'Evaluating config files to be removed for the mistral configuration'",
2022-01-21 09:03:13.883 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "+ TMPFILE=/tmp/tmp.JEMiiLcr2Y",
2022-01-21 09:03:13.883 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "+ TMPFILE2=/tmp/tmp.OpDr14ATsk",
2022-01-21 09:03:13.883 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "+ rsync -av -R --dry-run --delete-after --exclude=/etc/puppet/ --exclude=/etc/puppetlabs/ --exclude=/opt/puppetlabs/ --exclude=/etc/pki/ca-trust/extracted --exclude=/etc/pki/ca-trust/source/anchors --exclude=/etc/pki/tls/certs/ca-bundle.crt --exclude=/etc/pki/tls/certs/ca-bundle.trust.crt --exclude=/etc/pki/tls/cert.pem --exclude=/etc/hosts --exclude=/etc/localtime /etc /root /opt /var/www /var/spool/cron /var/lib/config-data/mistral",
2022-01-21 09:03:13.883 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "+ echo 'Rsyncing config files from  /etc /root /opt /var/www /var/spool/cron into /var/lib/config-data/mistral'",
2022-01-21 09:03:13.883 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "+ rsync -a -v -R --delay-updates --delete-after --exclude=/etc/puppet/ --exclude=/etc/puppetlabs/ --exclude=/opt/puppetlabs/ --exclude=/etc/pki/ca-trust/extracted --exclude=/etc/pki/ca-trust/source/anchors --exclude=/etc/pki/tls/certs/ca-bundle.crt --exclude=/etc/pki/tls/certs/ca-bundle.trust.crt --exclude=/etc/pki/tls/cert.pem --exclude=/etc/hosts --exclude=/etc/localtime /etc /root /opt /var/www /var/spool/cron /var/lib/config-data/mistral",
2022-01-21 09:03:13.883 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "++ stat -c %y /var/lib/config-data/mistral.origin_of_time",
2022-01-21 09:03:13.883 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "+ echo 'Gathering files modified after 2022-01-21 09:02:33.756127536 -0500'",
2022-01-21 09:03:13.883 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "+ puppet_generated_path=/var/lib/config-data/puppet-generated/mistral",
2022-01-21 09:03:13.883 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "+ mkdir -p /var/lib/config-data/puppet-generated/mistral",
2022-01-21 09:03:13.883 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "+ echo 'Ensuring the removed config files are also purged in /var/lib/config-data/puppet-generated/mistral:'",
2022-01-21 09:03:13.883 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "+ cat /tmp/tmp.JEMiiLcr2Y",
2022-01-21 09:03:13.883 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "+ xargs -n1 -r '-I{}' bash -c 'rm -rf /var/lib/config-data/puppet-generated/mistral/{}'",
2022-01-21 09:03:13.883 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "+ find /etc /root /opt /var/www /var/spool/cron -newer /var/lib/config-data/mistral.origin_of_time -not -path '/etc/puppet*' -print0",
2022-01-21 09:03:13.884 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "+ cat /tmp/tmp.OpDr14ATsk",
2022-01-21 09:03:13.884 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "+ echo 'Rsyncing the modified files into /var/lib/config-data/puppet-generated/mistral'",
2022-01-21 09:03:13.884 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "+ rsync -a -v -R -0 --delay-updates --delete-after --exclude=/etc/puppet/ --exclude=/etc/puppetlabs/ --exclude=/opt/puppetlabs/ --exclude=/etc/pki/ca-trust/extracted --exclude=/etc/pki/ca-trust/source/anchors --exclude=/etc/pki/tls/certs/ca-bundle.crt --exclude=/etc/pki/tls/certs/ca-bundle.trust.crt --exclude=/etc/pki/tls/cert.pem --exclude=/etc/hosts --exclude=/etc/localtime --files-from=/tmp/tmp.OpDr14ATsk / /var/lib/config-data/puppet-generated/mistral",
2022-01-21 09:03:13.884 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "+ tar -c --mtime=1970-01-01 '--exclude=*/etc/swift/backups/*' '--exclude=*/etc/libvirt/passwd.db' -f - /var/lib/config-data/mistral",
2022-01-21 09:03:13.884 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "+ tar -c --mtime=1970-01-01 '--exclude=*/etc/swift/backups/*' '--exclude=*/etc/libvirt/passwd.db' -f - /var/lib/config-data/puppet-generated/mistral --mtime=1970-01-01",
2022-01-21 09:03:13.884 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "+ rm -rf /tmp/tmp.JEMiiLcr2Y /tmp/tmp.OpDr14ATsk",
2022-01-21 09:03:13.884 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "2022-01-21 09:02:51,534 INFO: 114672 -- Removing container: container-puppet-mistral",
2022-01-21 09:03:13.884 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "2022-01-21 09:02:52,086 INFO: 114672 -- Finished processing puppet configs for mistral",
2022-01-21 09:03:13.884 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "2022-01-21 09:02:52,087 INFO: 114672 -- Starting configuration of zaqar using image director.ctlplane.overcloud.example.com:8787/gls-dle-dev-osp16-osp16_containers-openstack-zaqar-wsgi:16.1-51",
2022-01-21 09:03:13.884 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "2022-01-21 09:02:52,407 ERROR: 114672 -- Error executing ['podman', 'container', 'exists', 'container-puppet-zaqar']: returned 1",
2022-01-21 09:03:13.884 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "2022-01-21 09:02:52,407 INFO: 114672 -- Removing container: container-puppet-zaqar",
2022-01-21 09:03:13.884 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]         "2022-01-21 09:02:53,214 INFO: 114672 -- Image already exists: director.ctlplane.overcloud.example.com:8787/gls-dle-dev-osp16-osp16_containers-openstack-zaqar-wsgi:16.1-51",
